Standard,Subject,Grade,Strand,Standard Number,Description
New York Standards,Math,12,Interpreting Categorical & Quantitative Data,AI-S.ID.5,"Summarize categorical data for two categories in two-way frequency tables. Interpret relative frequencies in the context of the data (including joint, marginal, and conditional relative frequencies). Recognize possible associations and trends in the data."
New York Standards,Math,9,Interpreting Categorical & Quantitative Data,AI-S.ID.6,"Represent bivariate data on a scatter plot, and describe how the variables' values are related."
New York Standards,Math,10,Interpreting Categorical & Quantitative Data,AI-S.ID.6,"Represent bivariate data on a scatter plot, and describe how the variables' values are related."
New York Standards,Math,11,Interpreting Categorical & Quantitative Data,AI-S.ID.6,"Represent bivariate data on a scatter plot, and describe how the variables' values are related."
New York Standards,Math,12,Interpreting Categorical & Quantitative Data,AI-S.ID.6,"Represent bivariate data on a scatter plot, and describe how the variables' values are related."
New York Standards,Math,9,Interpreting Categorical & Quantitative Data,AI-S.ID.6.a,Fit a function to real-world data; use functions fitted to data to solve problems in the context of the data.
New York Standards,Math,10,Interpreting Categorical & Quantitative Data,AI-S.ID.6.a,Fit a function to real-world data; use functions fitted to data to solve problems in the context of the data.
New York Standards,Math,11,Interpreting Categorical & Quantitative Data,AI-S.ID.6.a,Fit a function to real-world data; use functions fitted to data to solve problems in the context of the data.
New York Standards,Math,12,Interpreting Categorical & Quantitative Data,AI-S.ID.6.a,Fit a function to real-world data; use functions fitted to data to solve problems in the context of the data.
New York Standards,Math,9,Interpreting Categorical & Quantitative Data,AI-S.ID.7,Interpret the slope (rate of change) and the intercept (constant term) of a linear model in the context of the data.
New York Standards,Math,10,Interpreting Categorical & Quantitative Data,AI-S.ID.7,Interpret the slope (rate of change) and the intercept (constant term) of a linear model in the context of the data.
New York Standards,Math,11,Interpreting Categorical & Quantitative Data,AI-S.ID.7,Interpret the slope (rate of change) and the intercept (constant term) of a linear model in the context of the data.
New York Standards,Math,12,Interpreting Categorical & Quantitative Data,AI-S.ID.7,Interpret the slope (rate of change) and the intercept (constant term) of a linear model in the context of the data.
New York Standards,Math,9,Interpreting Categorical & Quantitative Data,AI-S.ID.8,Calculate (using technology) and interpret the correlation coefficient of a linear fit.
New York Standards,Math,10,Interpreting Categorical & Quantitative Data,AI-S.ID.8,Calculate (using technology) and interpret the correlation coefficient of a linear fit.
New York Standards,Math,11,Interpreting Categorical & Quantitative Data,AI-S.ID.8,Calculate (using technology) and interpret the correlation coefficient of a linear fit.
New York Standards,Math,12,Interpreting Categorical & Quantitative Data,AI-S.ID.8,Calculate (using technology) and interpret the correlation coefficient of a linear fit.
New York Standards,Math,9,Interpreting Categorical & Quantitative Data,AI-S.ID.9,Distinguish between correlation and causation.
New York Standards,Math,10,Interpreting Categorical & Quantitative Data,AI-S.ID.9,Distinguish between correlation and causation.
New York Standards,Math,11,Interpreting Categorical & Quantitative Data,AI-S.ID.9,Distinguish between correlation and causation.
New York Standards,Math,12,Interpreting Categorical & Quantitative Data,AI-S.ID.9,Distinguish between correlation and causation.
New York Standards,Math,9,Mathematical Practice,MP.1,Make sense of problems and persevere in solving them.
New York Standards,Math,10,Mathematical Practice,MP.1,Make sense of problems and persevere in solving them.
New York Standards,Math,11,Mathematical Practice,MP.1,Make sense of problems and persevere in solving them.
New York Standards,Math,12,Mathematical Practice,MP.1,Make sense of problems and persevere in solving them.
New York Standards,Math,9,Mathematical Practice,MP.2,Reason abstractly and quantitatively.
New York Standards,Math,10,Mathematical Practice,MP.2,Reason abstractly and quantitatively.
New York Standards,Math,11,Mathematical Practice,MP.2,Reason abstractly and quantitatively.
New York Standards,Math,12,Mathematical Practice,MP.2,Reason abstractly and quantitatively.
New York Standards,Math,9,Mathematical Practice,MP.3,Construct viable arguments and critique the reasoning of others.
New York Standards,Math,10,Mathematical Practice,MP.3,Construct viable arguments and critique the reasoning of others.
New York Standards,Math,11,Mathematical Practice,MP.3,Construct viable arguments and critique the reasoning of others.
New York Standards,Math,12,Mathematical Practice,MP.3,Construct viable arguments and critique the reasoning of others.
New York Standards,Math,9,Mathematical Practice,MP.4,Model with mathematics.
New York Standards,Math,10,Mathematical Practice,MP.4,Model with mathematics.
New York Standards,Math,11,Mathematical Practice,MP.4,Model with mathematics.
New York Standards,Math,12,Mathematical Practice,MP.4,Model with mathematics.
New York Standards,Math,9,Mathematical Practice,MP.5,Use appropriate tools strategically.
New York Standards,Math,10,Mathematical Practice,MP.5,Use appropriate tools strategically.
New York Standards,Math,11,Mathematical Practice,MP.5,Use appropriate tools strategically.
New York Standards,Math,12,Mathematical Practice,MP.5,Use appropriate tools strategically.
New York Standards,Math,9,Mathematical Practice,MP.6,Attend to precision.
New York Standards,Math,10,Mathematical Practice,MP.6,Attend to precision.
New York Standards,Math,11,Mathematical Practice,MP.6,Attend to precision.
New York Standards,Math,12,Mathematical Practice,MP.6,Attend to precision.
New York Standards,Math,9,Mathematical Practice,MP.7,Look for and make use of structure.
New York Standards,Math,10,Mathematical Practice,MP.7,Look for and make use of structure.
New York Standards,Math,11,Mathematical Practice,MP.7,Look for and make use of structure.
New York Standards,Math,12,Mathematical Practice,MP.7,Look for and make use of structure.
New York Standards,Math,9,Mathematical Practice,MP.8,Look for and express regularity in repeated reasoning.
New York Standards,Math,10,Mathematical Practice,MP.8,Look for and express regularity in repeated reasoning.
New York Standards,Math,11,Mathematical Practice,MP.8,Look for and express regularity in repeated reasoning.
New York Standards,Math,12,Mathematical Practice,MP.8,Look for and express regularity in repeated reasoning.
New York Standards,Math,9,The Real Number System,AII_N.RN.1,Explore how the meaning of rational exponents follows from extending the properties of integer exponents.
