Standard,Subject,Grade,Strand,Standard Number,Description
PA Core - ELA,English,6,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.6.R,"Demonstrate a grade-appropriate command of the conventions of standard English grammar, usage, capitalization, punctuation, and spelling."
PA Core - ELA,English,7,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.7.R,"Demonstrate a grade-appropriate command of the conventions of standard English grammar, usage, capitalization, punctuation, and spelling."
PA Core - ELA,English,8,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.8.R,"Demonstrate a grade-appropriate command of the conventions of standard English grammar, usage, capitalization, punctuation, and spelling."
PA Core - ELA,English,9,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.9–10.R,"Demonstrate a grade-appropriate command of the conventions of standard English grammar, usage, capitalization, punctuation, and spelling."
PA Core - ELA,English,10,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.9–10.R,"Demonstrate a grade-appropriate command of the conventions of standard English grammar, usage, capitalization, punctuation, and spelling."
PA Core - ELA,English,11,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.11–12.R,"Demonstrate a grade-appropriate command of the conventions of standard English grammar, usage, capitalization, punctuation, and spelling."
PA Core - ELA,English,12,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.11–12.R,"Demonstrate a grade-appropriate command of the conventions of standard English grammar, usage, capitalization, punctuation, and spelling."
PA Core - ELA,English,6,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.6.S,"Draw evidence from literary or informational texts to support analysis, reflection, and research, applying grade-level reading standards for literature and literary nonfiction."
PA Core - ELA,English,7,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.7.S,"Draw evidence from literary or informational texts to support analysis, reflection, and research, applying grade-level reading standards for literature and literary nonfiction."
PA Core - ELA,English,8,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.8.S,"Draw evidence from literary or informational texts to support analysis, reflection, and research, applying grade-level reading standards for literature and literary nonfiction."
